Title,Short Intro,Category,Sub-Category,Course Type,Skills
Building No-Code Apps with AppSheet Specialization,"Build apps and solve business problems with AppSheet. Enable citizen developers to recognize the use cases for no-code application development, and learn the recommended practices to build, secure and manage apps with Google Cloud’s AppSheet development platform.",Information Technology,Cloud Computing,Specialization,"AppSheet, Google Sheets, No-code application development, AppSheet Automation, Navigate the AppSheet UI and editor to build an app, Learn the process to deploy and publish an app, Understand the capabilities of the AppSheet no-code app development platform, Work with app data sources using Google sheets, Create and customize the user experience of an app using AppSheet views and branding, App behaviors and automation, Application and data access control, App authoring and collaboration, "
