Title,Short Intro,Category,Sub-Category,Course Type,Skills
Strategic Sourcing,"This course will provide a detailed  overview of a Strategic Sourcing Process (7 step Process):  Profile the Category, Develop a Category Sourcing Strategy, Generate Supplier Profile, Choose Competitive Selection or Supplier Development, Select Supplier(s) and Negotiate, Implement, Continuous Improvement/Supplier Relationship Management",Business,Leadership and Management,Course,
