Title,Short Intro,Category,Sub-Category,Course Type,Skills
Corporate Sustainability. Understanding and Seizing the Strategic Opportunity ,"The achievement of a balanced economic, social and environmental development - as expressed in the UN Agenda 2030 for Sustainable Development - is recognized as one of the major challenges humanity is facing today. What is less clear is whether and how organizations can generate business opportunities and value for their stakeholders while tackling such challenges. ",Business,Business Strategy,Course,
