Title,Short Intro,Category,Sub-Category,Course Type,Skills
Statistical Thermodynamics Specialization,,Physical Science and Engineering,Mechanical Engineering,Specialization,"Mechanical Engineering, Chemistry, Fluid Mechanics, Quantum Mechanics, Thermodynamics, Gases, Solids, Liquids, "
