Title,Short Intro,Category,Sub-Category,Course Type,Skills
Introduction to Imagemaking,"This course for serious makers, and for students new to imagemaking. Imagemaking is a fluid and exciting area of graphic design that comes out of practice and process: experimenting fearlessly, showing and sharing ideas, and giving and receiving knowledgeable and constructive input.",Arts and Humanities,Music and Art,Course,"Adobe Indesign,Art,Creativity,Graphics,"
