Title,Short Intro,Category,Sub-Category,Course Type,Skills
Foundations of Management Specialization,Boost Your Career with New Business Knowledge . Master Business Management Fundamentals,Business,Leadership and Management,Specialization,"Accounting, Leadership, Finance, Marketing, Financial Accounting, Financial Statement, Balance Sheet, Dupont Analysis, Management Accounting, Business Analysis, Management Styles, Management, "
