Title,Short Intro,Category,Sub-Category,Course Type,Skills
Cyber Attack Countermeasures,"This course introduces the basics of cyber defense starting with foundational models such as Bell-LaPadula and information flow frameworks. These underlying policy enforcements mechanisms help introduce basic functional protections, starting with authentication methods. Learners will be introduced to a series of different authentication solutions and protocols, including RSA SecureID and Kerberos, in the context of a canonical schema. ",Computer Science,Computer Security and Networks,Course,"Cybersecurity,Cryptography,Public-Key Cryptography,"
