Title,Short Intro,Category,Sub-Category,Course Type,Skills
In the Studio: Postwar Abstract Painting,"Want to know how some of the 20th century’s most celebrated artists made abstract paintings? This course offers an in-depth, hands-on look at the materials, techniques, and thinking of seven New York School artists, including Willem de Kooning, Yayoi Kusama, Agnes Martin, Barnett Newman, Jackson Pollock, Ad Reinhardt, and Mark Rothko. Through studio demonstrations and gallery walkthroughs, you’ll form a deeper understanding of what a studio practice means and how ideas develop from close looking, and you’ll gain a sensitivity to the physical qualities of paint. Readings and other resources will round out your understanding, providing broader cultural, intellectual, and historical context about the decades after World War II, when these artists were active.",Arts and Humanities,Music and Art,Course,"Art History,Art,History,Color Theory,"
