Title,Short Intro,Category,Sub-Category,Course Type,Skills
Advanced Topics and Future Trends in Database Technologies,"This course consists of four modules covering some of the more in-depth and advanced areas of database technologies, followed by a look at the future of database software and where the industry is heading.",Information Technology,Data Management,Course,"Database (DBMS),Data Warehousing,NoSQL,Big Data,database administration,"
