Title,Short Intro,Category,Sub-Category,Course Type,Skills
Supply Chain Operations,"Have you ever wondered how products and services are created exactly the same thousands of times over? And how companies are able to smooth out operations to manufacture efficiently, effectively, and without any waste? How is such precision possible? The answer lies at the heart of operations. In the Supply Chain Operations course, we introduce and apply essential process improvement tools to achieve perfection. After completing this course, you will be able to apply the Six Sigma methodology for process improvement. You will demonstrate that you understand the basic tenets of the Lean philosophy that enables manufacturers to eliminate waste and make processes more efficient.  Finally, you will be able to apply the tools that you just gained to improve a process of your own. This is an introductory course designed to provide you with a start on your learning journey in operations. You do not need to have any background in operations, but it would be beneficial if you had a basic understanding of business concepts, a working knowledge of spreadsheets, and ideally have mastered the Supply Chain Logistics course. Join me and we will learn together about operations!",Business,Business Strategy,Course,"Lean Six Sigma,Supply Chain,Six Sigma,"
