Title,Short Intro,Category,Sub-Category,Course Type,Skills
Introduction to battery-management systems,"This course can also be taken for academic credit as ECEA 5730, part of CU Boulder’s Master of Science in Electrical Engineering degree.",Physical Science and Engineering,Electrical Engineering,Course,"Understand the requirements of a battery-management system,Understand how lithium-ion battery cells work,"
