Title,Short Intro,Category,Sub-Category,Course Type,Skills
Structuring Machine Learning Projects,"In the third course of the Deep Learning Specialization, you will learn how to build a successful machine learning project and get to practice decision-making as a machine learning project leader. ",Data Science,Data Analysis,Course,"Deep Learning,Inductive Transfer,Machine Learning,Multi-Task Learning,Decision-Making,"
