Title,Short Intro,Category,Sub-Category,Course Type,Skills
TensorFlow 2 for Deep Learning Specialization,,Data Science,Machine Learning,Specialization,"Tensorflow, keras, TensorFlow Probability, Probabilistic Neural Networks, Deep Learning, Probabilistic Neural Network, Generative Model, Probabilistic Programming Language (PRPL), "
