Title,Short Intro,Category,Sub-Category,Course Type,Skills
Data Analysis with R Programming,"This course is the seventh course in the Google Data Analytics Certificate. These courses will equip you with the skills needed to apply to introductory-level data analyst jobs. In this course, you’ll learn about the programming language known as R. You’ll find out how to use RStudio, the environment that allows you to work with R. This course will also cover the software applications and tools that are unique to R, such as R packages. You’ll discover how R lets you clean, organize, analyze, visualize, and report data in new and more powerful ways.  Current Google data analysts will continue to instruct and provide you with hands-on ways to accomplish common data analyst tasks with the best tools and resources.",Data Science,Data Analysis,Course,"R Programming,Data Analysis,Data Visualization (DataViz),R Markdown,Rstudio,"
