Title,Short Intro,Category,Sub-Category,Course Type,Skills
Algorithms for Battery Management Systems Specialization,"Get Started in Algorithms for Battery Management. Learn how to model lithium-ion battery cells, and how to use those models to manage battery packs",Physical Science and Engineering,Electrical Engineering,Specialization,"Design equivalent-circuit models for lithium-ion battery cells, Implement state-of-charge estimators for lithium-ion battery cells, Understand how lithium-ion battery cells work and basic requirements of battery-management systems, Implement state-of-health estimators for lithium-ion battery cells, Understand balancing requirements and implement power estimators for lithium-ion battery packs, Understand the requirements of a battery-management system, Understand how lithium-ion battery cells work, How to implement state-of-charge (SOC) estimators for lithium-ion battery cells, H​ow to implement state-of-health (SOH) estimators for lithium-ion battery cells, H​ow to design balancers and power-limits estimators for lithium-ion battery packs, "
