Title,Short Intro,Category,Sub-Category,Course Type,Skills
Introduction to Marketing,"Taught by three of Wharton's top faculty in the marketing department, consistently ranked as the #1 marketing department in the world, this course covers three core topics in customer loyalty: branding, customer centricity, and practical, go-to-market strategies.",Business,Marketing,Course,"Positioning (Marketing),Marketing,Marketing Strategy,Customer Satisfaction,"
